Province,University,Program,International tuition,Domestic tuition,Minimum average,Length Of Program,Program Language,TOEFL Score,Rank,Notes,Longitude,Latitude,URL
Quebec,McGill University,Earth Sciences and Economics,36547,7402,91,66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Earth System Science,36547,7402,91,18-66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,East Asian Cultural Studies,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,East Asian Language and Literature,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,East Asian Studies,16373,7402,86,36-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Ecological Agriculture,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Ecological Determinants of Health,18288,7402,75,63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Ecological Determinants of Health in Society,16373,7402,86,54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics (Desautels Faculty of Management),42026,7402,94,63-69,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics (Faculty of Arts),16373,7402,86,18-42 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics (Faculty of Engineering),36547,7402,91,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics and Accounting (Faculty of Arts),16373,7402,86,60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics and Finance (Desautels Faculty of Management),42026,7402,94,54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics and Finance (Faculty of Arts),16373,7402,86,60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Economics and the Earth’s Environment,16373,7402,86,54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Educational Psychology,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Electrical Engineering (Faculty of Engineering),36547,7402,92,134-138 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Electrical Engineering (Faculty of Science) minor,36547,7402,91,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,English: Cultural Studies,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,English: Drama and Theatre,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,English: Literature,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Entrepreneurship (Desautels Faculty of Management),42026,7402,94,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Entrepreneurship for Science Students (Faculty of Science),36547,7402,91,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Environment (Bachelor of Arts and Science),36547,7402,92,54-6 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Environment (Faculty of Agricultural and Environmental Sciences) ,18288,7402,75,63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Environment (Faculty of Arts),16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Environment (Faculty of Engineering) minor,36547,7402,91,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Environment (Faculty of Science),36547,7402,91,60-72 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Environment and Development,16373,7402,86,54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Environmental Biology,18288,7402,75,42-54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Environmental Economics,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Environmental Engineering (Faculty of Agricultural and Environmental Sciences),18288,7402,75,21 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Environmental Engineering (Faculty of Engineering) minor,36547,7402,91,21 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Environmetrics,18288,7402,75,63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,European Literature and Culture,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Farm Management and Technology- Diploma,2624,2624,75,3 years,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Field Studies- minor,36547,7402,91,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Finance,42026,7402,94,15-66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Finance (For Non-Management Students) minor,36547,7402,N/A,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Food Production and Environment,18288,7402,75,63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Food Science,18288,7402,75,90 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Food Science & Nutritional Science (concurrent),18288,7402,78,4 years,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,"Gender, Sexuality, Feminist, and Social Justice Studies",16373,7402,75,18-57 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geochemistry,36547,7402,91,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geographic Information Systems (GIS) & Remote Sensing (Faculty of Arts),16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geographic Information Systems and Remote Sensing (Faculty of Science),36547,7402,91,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geography (Faculty of Arts),16373,7402,86,18- 61 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geography (Faculty of Science),36547,7402,91,18-66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geography: Urban Systems (Faculty of Arts),16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Geology (Faculty of Science),36547,7402,91,18-75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,German Language,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,German Studies,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,German Studies: Literature and Culture,16373,7402,86,36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Global Food Security,18288,7402,75,42-54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Health Geography,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Hispanic Studies,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Hispanic Studies: Languages,16373,7402,86,36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Hispanic Studies: Literature and Culture,16373,7402,86,36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,History,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,History and Philosophy of Science,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Human Nutrition,18288,7402,79,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Immunology (Interdepartmental Honours program in Immunology (IHI)),36547,7402,93,75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Indigenous Studies,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Industrial Relations,16373,7402,86,54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Information Systems,42026,7402,94,66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Information Systems - Digital Innovation,42026,7402,94,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Information Systems - IT for Business,42026,7402,94,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Interdisciplinary Life Sciences,36547,7402,93,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,International Agriculture,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,International Business,42026,7402,94,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,International Development Studies,16373,7402,86,18-57 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,International Management,42026,7402,94,84 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Investment Management,42026,7402,94,81 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Italian Studies,16373,7402,86,18-54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Jewish Law,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Jewish Studies,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Kinesiology,16373,7402,88,90 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Kinesiology for Science Students,36547,7402,91,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Labour-Management Relations and Human Resources,42026,7402,94,15-66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Land Surface Processes and Environmental Change,18288,7402,75,63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Langue et Littérature Francaises (Études et Pratiques Littéraire),16373,7402,86,18-54 credits,French,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Langue et littérature françaises (option Langue française),16373,7402,86,18 credits,French,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Langue et Littérature Françaises (Traduction),16373,7402,86,18-54 credits,French,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Latin-American and Caribbean Studies,16373,7402,86,36-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Liberal Arts,16373,7402,86,36-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Life Sciences,18288,7402,75,42-54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Life Sciences (Multidisciplinary),18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Linguistics,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Management (For Non-Management Students) Minor,42026,7402,94,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Managing for Sustainability,42026,7402,94,15-75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Marketing,42026,7402,94,15-66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Marketing (For Non-Management Students) minor,42026,7402,94,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Materials Engineering (Co-op),36547,7402,92,25-148 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics (Desautels Faculty of Management),42026,7402,94,18-72 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics (Faculty of Arts),16373,7402,86,18-36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics (Faculty of Engineering),36547,7402,92,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics (Faculty of Science),36547,7402,91,24-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics and Computer Science (Faculty of Arts),16373,7402,86,75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics and Computer Science (Faculty of Science),36547,7402,91,75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mathematics and Physics,36547,7402,91,81 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
